user_id,movie_id,rating,timestamp
87,49,5,879876564
601,405,1,876347765
314,795,4,877889834
82,412,1,884714513
125,997,2,892838976
916,317,4,880845098
11,741,5,891902745
763,1006,2,878919116
608,1119,5,880406552
380,425,4,885479163
347,65,2,881654679
837,16,2,875721793
320,122,3,884749097
892,1219,2,886611079
682,946,4,888523155
496,204,3,876066531
381,493,4,892697111
130,147,4,876250746
200,409,2,884127431
709,816,2,879848318
295,217,4,879517705
621,386,3,874963126
618,195,3,891308431
796,15,4,893188341
23,512,5,874785843
464,181,3,878354998
524,187,5,884634646
346,195,5,874948703
247,222,3,893081411
212,269,3,879303468
532,982,3,888631077
625,654,3,891262837
243,15,3,879987440
663,978,4,889492614
187,523,3,879465125
676,354,4,892685437
435,684,4,884131356
49,320,5,888067334
321,174,3,879441111
807,398,3,893082268
297,750,5,888643345
311,642,4,884365823
193,56,1,889125572
825,100,4,880755942
239,612,5,889178616
642,720,5,885606787
705,827,4,883427297
254,28,4,886472369
437,287,2,881000931
18,633,5,880131358
424,508,3,880859519
763,507,4,878918933
318,208,4,884495664
864,382,3,888887437
537,848,3,886030552
49,313,3,888065527
913,741,4,881037004
887,98,3,881379345
316,673,2,880854083
305,16,3,886324058
451,303,2,879012648
868,738,2,877108624
301,742,4,882074437
886,1073,4,876031805
553,151,5,879949181
851,223,4,875731567
592,1187,4,882608358
262,293,2,879790906
615,294,3,879447613
790,1185,2,885158257
405,784,1,885548275
524,194,4,884634646
764,1152,3,876242755
94,405,3,891721615
846,1029,1,883950859
223,717,1,891550470
703,288,4,875242076
62,132,5,879375022
188,510,3,875071775
552,829,3,879222738
787,352,2,888979657
790,282,4,884461590
586,809,3,884061459
44,434,4,878348885
843,831,4,879444977
456,14,5,881371427
517,755,3,892659893
472,210,5,875981664
602,294,5,888637987
257,113,4,879547534
790,274,3,884461950
543,153,3,874863035
709,452,3,879848318
411,228,3,891035309
195,431,3,877835063
666,811,4,880568396
294,123,4,877819634
366,200,5,888857990
712,584,4,874730342
770,475,5,875972381
801,307,4,890332853
338,83,2,879438064
429,1079,2,882387164
201,1211,3,884113806
465,835,3,883531026
420,750,4,891356790
629,241,5,880116911
872,871,3,888479677
92,212,4,875656086
405,172,5,885545111
476,42,4,883364295
868,327,4,877103039
398,514,4,875658794
73,246,3,888792938
585,275,4,891283124
884,323,2,876857745
867,258,3,880077751
551,172,2,892778164
303,385,4,879467669
523,289,4,883699869
886,589,3,876031365
527,357,5,879455654
918,1137,5,891986999
479,101,4,879462185
345,298,5,884902339
263,543,5,891298727
896,730,4,887158294
136,14,5,882693338
506,972,3,874874760
291,800,2,874834944
486,1589,3,879874515
595,14,5,886921223
751,172,5,889133129
76,129,3,878101114
399,658,3,882350198
889,1069,1,880182127
90,632,5,891384113
774,189,2,888557987
710,1019,4,882064555
25,692,4,885852656
312,730,3,891699568
787,311,4,888979605
368,313,5,889783251
393,1244,3,887745380
250,117,3,878089628
826,578,5,885690713
49,508,3,888068841
458,57,1,886395758
283,125,5,879297347
828,313,3,891033342
646,352,1,888529153
846,59,4,883948457
661,310,2,889500835
848,165,5,887038397
26,678,2,891349122
864,181,5,888887984
280,286,4,891700185
863,242,4,889289570
273,268,5,891292905
664,805,5,878090381
92,846,3,886443471
387,179,5,886484336
878,168,4,880866626
893,771,3,874830424
942,1050,5,891283043
916,155,2,880845808
751,11,1,889133177
586,186,2,884059287
247,100,3,893081395
476,790,4,883365274
57,295,5,883698581
781,204,4,879634256
536,480,5,882359370
305,311,5,886307971
95,33,3,880571704
409,264,1,881105366
833,22,3,875122716
844,318,4,877382762
99,475,5,885678785
548,315,3,891415258
655,1101,2,887427243
804,929,3,879444092
406,9,5,879445735
56,258,4,892675999
671,159,5,883949781
788,572,3,880871891
163,347,4,891219976
444,9,5,890247287
847,1400,5,878940830
76,851,4,879576570
628,301,4,880777046
694,499,4,875728345
276,118,3,874786964
883,727,3,891696750
719,121,1,879372253
460,1171,3,882912235
887,206,5,881381471
234,984,2,891033966
867,276,1,880079020
753,657,5,891401665
378,731,3,880056582
486,924,3,879875069
716,248,4,879793293
582,508,4,882961082
734,56,1,891022752
476,367,3,883364475
890,427,5,882405586
557,269,3,881179139
285,191,4,890595859
716,160,2,879797303
325,16,1,891478981
425,448,2,878738887
101,288,4,877137015
192,476,2,881368243
262,169,3,879791844
358,643,3,891270091
479,470,5,889125718
551,162,5,892783242
747,47,5,888639939
158,24,4,880134261
627,541,4,879531504
918,443,3,891988248
47,321,4,879439040
286,1,4,876521699
416,307,1,889907392
503,293,4,879438411
846,651,3,883948141
931,245,4,891037024
314,1085,1,877892017
28,443,4,881961671
30,1013,3,875060334
347,405,4,881652610
435,33,3,884132672
466,95,2,890285788
583,258,4,879384094
311,504,4,884364873
193,268,3,889122906
878,19,4,880865470
676,1483,4,892685826
806,24,3,882385394
343,1112,3,876406314
160,21,1,876769480
416,1012,4,876697205
23,196,2,874786926
611,354,3,891636192
758,512,5,881975416
106,100,3,881449487
532,926,3,888630146
296,257,5,884196921
436,81,3,887770244
455,121,4,878585685
327,14,4,887744167
262,427,4,879791999
642,70,2,886132189
605,597,3,879427755
207,986,3,877878384
330,21,5,876544953
398,125,3,875719764
646,1313,3,888529180
24,421,5,875323712
845,1592,3,885409493
145,183,5,875272009
328,79,4,885047194
468,471,3,875279269
405,943,1,885548633
181,225,3,878963038
401,405,2,891032453
38,780,4,892434217
269,197,5,891447961
305,317,4,886323713
618,497,2,891307019
757,241,3,888466863
311,778,4,884365251
479,169,5,879460917
536,474,5,882359678
369,243,3,889428228
253,237,4,891628002
430,235,2,877225727
899,423,4,884121214
523,652,2,883703495
611,305,4,891636192
826,1222,3,885690819
896,300,2,887157234
471,140,5,889827918
566,80,3,881651531
694,1050,3,875726759
48,194,4,879434819
685,288,2,879451147
864,56,5,888887097
643,408,4,891445176
58,501,2,884305220
385,340,4,879438647
757,96,4,888466461
642,679,2,885606986
601,12,3,876348947
199,258,4,883782403
883,902,4,891691534
896,144,4,887158333
279,10,4,875295838
790,1016,2,884461925
919,331,4,875920290
84,273,4,883452086
825,1015,2,880756321
268,1228,1,875744357
279,1230,3,891209189
14,124,5,876964936
573,176,3,885844481
79,508,3,891271676
180,153,1,877126182
328,699,4,885046718
641,483,5,879370259
128,82,5,879968185
85,197,5,879455197
655,38,2,887429875
878,427,5,880872394
653,1244,3,878854769
329,282,3,891656300
923,325,4,880387081
184,160,3,889911459
796,527,3,892675654
551,155,4,892784259
880,217,4,880241411
443,307,3,883504564
347,55,5,881653603
90,187,4,891383561
757,98,4,888445767
359,246,3,886453214
125,208,3,879454244
276,1083,3,877934891
13,345,4,884538366
822,91,3,891037394
724,751,2,883757397
870,1014,2,884789665
378,67,2,880332563
208,302,1,883108157
240,751,3,885775683
637,544,3,882903914
405,462,2,885549506
632,25,1,879459418
222,121,3,877564031
296,1,5,884196689
279,652,4,890451408
318,301,4,884470034
59,142,1,888206561
253,747,3,891628501
234,632,2,892079538
711,312,5,883589763
280,584,4,891701223
673,292,4,888787376
125,585,4,892838463
648,62,5,884882916
699,1187,4,879148051
898,288,4,888294529
653,1028,2,880152902
916,405,2,880843579
934,712,4,891196564
622,80,3,882671446
899,98,4,884121572
524,191,4,884634707
942,322,3,891282539
735,123,3,876698866
883,515,5,891692657
839,257,3,875751930
683,294,3,893286346
145,39,4,875271838
707,504,1,886286246
502,313,4,883701792
152,117,4,880148782
938,313,5,891349471
840,91,5,891208998
56,181,5,892737154
758,108,5,881978148
130,501,5,875801716
160,195,4,876859413
561,15,3,885809291
311,229,5,884365890
92,230,3,875656055
343,9,5,876402738
151,490,5,879528418
62,405,3,879373118
559,87,4,891034003
141,244,5,884585247
494,498,4,879541246
883,89,5,891696864
293,724,3,888907061
504,1522,3,887840942
843,222,3,879443837
938,370,5,891357137
494,924,4,879541475
861,275,5,881274612
450,142,5,887835352
43,8,4,875975717
620,240,5,889987954
630,193,3,885667939
38,1030,5,892434475
514,257,4,880209981
671,118,5,875389187
365,287,4,891304301
716,237,5,879793844
747,500,4,888640222
85,152,5,879454751
416,331,4,890021365
883,194,3,891694218
795,554,3,883254802
537,896,3,886028604
496,774,5,876066424
677,240,5,889399431
116,65,2,876454052
653,127,5,878853780
505,203,4,889334162
500,721,1,883875561
417,217,4,879648594
305,529,5,886324097
294,109,4,877819599
693,218,4,875483473
420,547,4,891357104
930,651,3,879535574
59,382,4,888205574
328,1439,3,885048827
64,434,4,889739052
95,532,4,881011974
765,10,4,880346308
378,248,3,883835834
618,132,4,891307057
90,707,5,891384476
256,229,3,882164644
758,176,5,882055987
916,866,3,880843798
907,185,4,880159801
407,288,4,890687293
463,764,2,877385457
896,411,2,887160842
847,56,1,878939975
184,428,4,889909551
279,368,1,886016352
572,1137,3,879449708
80,100,5,887401453
401,50,1,891034050
622,204,3,882592559
844,241,4,877387150
416,742,4,876697524
151,164,5,879542984
444,50,5,890247287
207,414,2,876078916
62,473,4,879373046
463,930,1,889936180
125,376,3,892838510
26,291,3,891379753
757,101,4,888467309
551,461,3,892778074
927,756,4,879181259
751,704,2,889133429
749,89,4,878848098
385,511,4,879441881
321,1050,3,879441336
746,566,4,885075367
321,286,4,879438932
387,325,2,886484460
545,444,3,879899978
756,53,3,874830432
630,25,2,885666779
716,423,4,879795496
422,258,4,875129523
474,729,4,887927152
625,200,3,892000686
239,923,5,889179033
682,215,4,888517197
144,654,4,888105823
374,654,3,880396622
704,480,5,891397086
447,15,1,878854481
130,407,2,876251388
843,174,4,879444670
805,541,3,882216971
670,1099,3,877975018
256,235,3,882153668
402,135,4,876266775
537,60,3,886031297
385,427,4,879441386
130,404,5,875802137
114,56,3,881260545
705,29,5,883428237
18,951,3,880129595
671,54,3,884035173
130,66,5,875802173
178,22,5,882826187
882,25,2,879862652
457,225,4,882395825
527,496,4,879456248
158,275,5,880132313
499,463,5,885599498
16,216,5,877722736
198,959,3,884209264
18,116,5,880131358
116,127,5,876454257
360,515,4,880354315
655,249,3,887474630
713,315,4,888881988
313,180,5,891014898
848,638,5,887038073
405,776,1,885549094
864,71,3,888889389
152,411,4,880149350
813,358,3,883752606
271,64,5,885848863
697,818,4,882622228
916,241,4,880845368
373,83,5,877098599
597,477,5,875339970
128,392,3,879967102
630,732,4,885668203
711,707,5,879993579
702,346,1,885767306
549,288,4,881672605
385,504,4,879442360
541,254,3,884046953
59,465,2,888206363
312,4,3,891698832
2,303,4,888550774
642,174,5,885842594
845,1022,2,885409493
417,944,4,880952141
265,258,4,875320024
111,307,2,891680243
495,1183,4,888637228
562,511,2,879195819
592,116,4,882608182
158,183,3,880134332
664,222,3,876524641
932,494,4,891250060
545,215,3,884133881
437,70,3,881002161
639,51,2,891239613
178,118,4,882824291
815,135,2,878694493
21,319,2,874950889
630,276,1,885667108
532,831,2,874790629
727,775,4,883713147
189,1115,4,893264270
495,89,3,888632888
882,411,3,879863457
344,151,5,884899719
749,179,4,878848015
458,333,1,889323582
493,59,5,884132315
25,186,4,885852569
445,405,4,891200869
280,322,4,891700185
158,174,5,880134332
393,270,5,887742040
303,264,3,879466214
648,576,4,884882916
276,603,5,874795613
496,607,3,876065822
664,1,4,878090087
75,496,5,884051921
204,269,4,892388976
559,1401,3,891034172
280,746,4,891701148
155,288,3,879370860
16,273,5,877722736
536,49,3,882360753
840,143,4,891209490
295,378,4,879518233
399,977,3,882341607
275,1091,2,875154535
305,610,3,886324128
149,262,1,883512623
276,649,4,886483691
734,478,4,891022849
398,494,3,875813142
476,692,3,883364143
429,3,2,882386785
320,210,5,884749227
493,647,4,884131287
682,797,2,888522613
391,483,3,877399423
13,183,4,882397271
405,1228,1,885548137
936,268,4,886831415
151,956,4,879542567
322,483,5,887314417
179,316,5,892151202
43,172,4,883955135
650,144,3,891381585
867,650,5,880078818
144,1285,3,888105922
391,646,4,877399066
527,19,3,879456611
935,546,4,884472743
694,97,5,875727399
588,658,5,890025751
334,124,5,891544680
409,428,4,881109175
840,137,5,891203309
804,180,4,879442348
553,132,4,879948610
868,581,2,877109748
537,511,5,886030652
393,841,3,887745199
119,174,4,874781303
796,278,4,892660323
880,831,4,880167411
871,342,4,888192475
796,769,4,893218622
200,195,5,884128822
46,286,5,883611352
145,1011,5,888398162
561,1120,4,885807318
4,328,3,892001537
336,202,1,877757909
151,462,4,879524088
516,582,5,891290594
588,208,3,890023879
923,825,4,880387525
94,546,3,891723296
611,882,4,891636192
782,1379,3,891500028
25,501,3,885852301
24,294,3,875246037
230,196,5,880484755
119,286,5,874774286
271,43,3,885849817
2,309,1,888980029
506,608,4,874874055
788,71,3,880868144
296,313,5,884196114
506,484,4,882100828
933,157,4,874854932
932,589,5,891250609
799,258,5,879253668
11,260,1,891902426
695,895,1,888805864
561,715,3,885809606
119,64,4,874781460
92,186,4,875653960
537,210,3,886031912
334,182,3,891545793
303,720,2,879468375
387,33,3,886483098
682,380,4,888517510
633,147,4,875325740
916,286,4,880843062
154,174,5,879138657
682,87,5,888517235
561,480,4,885807484
896,461,3,887159069
286,546,1,876521835
188,164,4,875072674
764,633,5,876244991
537,1019,1,886031606
381,778,4,892697066
82,73,4,878769888
418,346,2,891282595
256,31,5,882164867
642,944,5,885605987
222,452,1,878184514
559,1556,3,891033759
617,631,2,883789212
633,183,4,875325577
621,451,1,874963028
409,1242,2,881106087
864,209,3,888887172
569,237,4,879793717
117,1165,3,881010727
89,49,4,879460347
514,65,3,886190207
566,165,5,881649530
389,1518,2,880165787
648,810,4,884883031
459,568,3,879564941
91,748,2,891438314
612,1063,5,875325049
297,946,2,875239092
429,1133,2,882386848
194,474,4,879521396
267,3,4,878970901
890,228,4,882404879
896,484,4,887159302
379,233,3,880525638
564,345,4,888718521
922,80,3,891452817
339,461,5,891033226
64,121,2,889739678
312,855,5,891699538
178,276,3,882823978
697,287,4,882622170
426,478,4,879442785
707,995,4,879439418
521,431,4,884478601
106,22,4,881449830
110,578,3,886988536
14,151,5,876964725
371,97,5,877487440
85,132,5,879453965
560,508,3,879976502
566,7,4,881649747
385,92,3,879443217
95,211,3,879197652
339,451,3,891034151
437,172,4,880140257
308,649,4,887739292
269,89,2,891448800
415,136,5,879439684
194,135,3,879521474
721,680,3,877137448
669,268,3,891517159
416,330,3,885114446
620,931,3,889987875
62,845,3,879372383
184,192,4,889908843
336,692,3,877757637
521,1014,3,884476320
216,182,4,883981859
662,291,2,880570487
919,740,3,875289113
638,4,4,876695108
864,286,5,890463283
251,33,3,886271675
394,508,4,880886978
577,660,3,880474613
707,10,5,880059687
393,38,4,889731010
59,550,5,888206605
610,153,5,888703766
350,204,4,882346161
923,763,4,880387908
893,471,4,874828897
846,215,5,883949156
862,597,3,879303697
151,512,5,879524712
325,386,4,891479890
327,218,3,887746328
308,1019,4,887738570
351,313,5,883356562
796,1285,4,893188622
437,1098,3,880141243
780,496,4,891364027
869,127,5,884493279
569,257,4,879794302
409,528,4,881107281
699,323,4,879147366
409,1295,1,881105367
690,197,4,881180427
174,546,3,886514323
534,1215,3,877808120
404,690,5,876889178
220,286,5,881197663
346,977,3,875264110
126,682,1,887855034
234,497,4,892334481
189,194,5,893265428
474,178,4,887926105
435,427,3,884131542
489,342,3,891445199
10,602,5,877889057
868,946,1,877107189
374,98,5,880394929
420,283,5,891357162
5,172,5,875636130
791,300,5,879447977
373,392,4,877100061
586,50,4,884057387
221,403,4,875245374
664,319,4,876523133
471,477,5,889827918
194,559,2,879521937
895,283,4,879438028
549,181,4,881672241
682,282,4,888519918
703,819,2,875242912
618,144,4,891309887
738,951,2,875351906
835,708,5,891035078
77,483,4,884752665
655,172,4,887477167
540,596,4,882157126
44,133,4,878347569
495,235,5,888636603
267,475,5,878970368
406,286,3,879445250
747,494,5,888639015
16,202,5,877724726
711,137,5,886030557
62,147,3,879372870
690,790,3,881177970
860,1041,2,887754411
259,179,4,877924028
912,501,4,875966756
713,344,5,888882276
262,64,5,879793022
301,678,2,882075386
807,132,4,892530003
707,425,5,886287268
660,1240,3,891201637
795,202,3,881529874
919,1315,2,875289611
654,173,5,887864181
395,1060,2,886481149
38,95,5,892430094
757,260,3,888443511
141,750,1,886447564
655,257,3,887474020
11,455,3,891903862
109,392,3,880579237
484,550,4,891195390
456,498,4,881373473
217,363,1,889070011
64,191,4,889740740
250,678,2,878089182
112,332,4,886398611
345,312,3,884900709
450,392,4,887660762
750,1280,1,879445877
943,239,5,888639867
899,435,3,884122450
851,71,4,875731567
497,769,3,879362430
217,808,2,889069808
90,45,3,891385039
10,707,5,877886783
303,1073,4,879467191
580,300,3,884124103
295,435,5,879519556
749,391,3,878849149
448,887,2,891888042
857,294,3,883432251
268,176,5,875309998
863,331,4,889289278
280,586,4,891701871
653,578,1,880153009
602,9,4,888638490
664,210,4,878090054
774,514,2,888555998
262,596,4,879961980
521,475,3,884475889
342,581,3,875320037
748,50,5,879454428
295,56,4,879517348
894,61,4,882404572
545,265,4,883115423
637,1060,2,882904148
280,571,3,891702338
453,272,5,887941892
860,294,2,880829225
806,156,4,882388128
82,265,4,878770169
643,1065,4,891448756
580,471,3,884125018
514,109,3,876067235
479,108,4,879460424
84,79,4,883453520
291,94,2,875086354
256,228,3,882164559
538,496,5,877107491
354,165,4,891217755
417,156,3,879647380
279,797,4,875744512
318,1204,2,884496156
877,955,4,882677936
867,678,3,880078004
342,975,2,875318509
276,1081,3,880913705
711,82,3,879994632
344,762,3,884900391
435,172,5,884132619
886,273,2,876032274
841,353,1,889067253
69,879,1,882027284
751,62,4,889298660
234,485,3,892079434
256,195,5,882164406
655,921,3,887474656
330,8,5,876546236
417,358,2,879649763
545,168,4,879900156
554,756,3,876231938
10,194,4,877886661
303,403,5,879468274
269,518,4,891447815
334,950,3,891545162
408,748,5,889680073
660,250,4,891198174
176,750,4,886047176
894,638,3,882404669
197,347,4,891409070
405,1178,1,885547690
148,521,1,877398836
855,512,4,879825382
784,344,4,891387078
320,95,3,884751418
342,1007,4,874984507
453,963,4,888202307
194,510,4,879521474
406,558,3,880132276
764,845,4,876242972
489,539,4,891448834
201,260,4,884110967
312,205,5,891699372
911,203,4,892841196
899,209,5,884121173
799,1545,4,879254026
378,197,3,880056423
894,960,5,882404572
119,826,4,874775580
756,566,4,874830168
434,424,1,886724913
796,282,4,892660364
472,1239,5,892790676
311,205,5,884365357
663,405,3,889492877
435,7,4,884131597
475,316,5,891627927
151,317,5,879524610
548,307,4,891042474
656,286,1,892318343
246,80,2,884923329
334,288,3,891544209
181,1363,1,878962279
699,878,3,879382955
868,655,4,877107996
346,121,4,874948703
716,208,5,879795790
8,687,1,879361825
759,471,4,881476969
883,566,3,891696999
497,100,4,878759828
378,928,2,880044488
221,268,5,876502910
680,408,5,876816268
622,9,4,882669969
650,168,4,891381546
297,716,3,875239422
840,204,4,891205245
686,318,5,879545814
303,328,3,879466166
587,938,2,892871141
600,187,5,888451750
207,241,3,877995673
456,763,4,881372015
654,56,4,887864414
525,1012,3,881086078
774,521,2,888556483
334,1133,4,891549192
936,24,4,886832904
586,496,3,884059426
393,82,4,887746174
443,286,5,883504521
620,300,3,889986411
406,418,5,879793081
437,603,5,880140051
487,939,3,883446757
68,475,5,876973917
301,235,2,882074408
339,343,3,891031800
405,955,1,885549308
210,50,5,887731014
643,629,3,891450168
320,413,3,884749046
262,336,3,879961474
70,678,3,884063627
605,357,5,879426180
682,241,4,888522541
233,660,5,877661634
279,1215,2,884556545
62,70,3,879373960
122,387,5,879270459
561,182,3,885807318
98,194,5,880498898
501,276,4,883348138
524,72,4,884636958
59,313,5,888202532
840,50,4,891203366
643,183,5,891447790
691,294,4,875542868
642,940,2,886569847
162,122,2,877636300
13,860,1,882396984
524,480,4,884634911
638,227,2,876695259
727,1218,4,883712068
682,558,1,888519276
277,302,4,879544201
747,156,3,888639362
677,7,4,889399171
201,238,3,884113343
693,1232,2,875483114
504,5,4,887912462
159,829,4,880557741
738,188,3,875350456
627,52,3,879530146
766,584,3,891309844
326,530,5,879875778
354,209,3,891218155
496,526,3,876067597
839,276,3,875751799
632,684,5,879457903
65,427,5,879216734
144,20,4,888104559
885,204,4,885713294
405,1576,1,885549464
141,255,4,884585039
540,310,4,882156710
354,479,4,891217249
666,479,4,880139642
60,523,4,883326837
591,428,4,891031500
711,716,5,879995215
682,1047,3,888521803
561,268,3,885806710
478,367,4,889396235
222,247,1,878714998
13,457,1,883670785
617,453,1,883789715
398,654,4,875726730
561,151,2,885808843
654,15,3,887863557
83,892,2,891181444
114,1104,5,881260352
21,453,2,874951797
659,655,4,891383561
64,650,3,889740225
181,1242,1,878962349
7,558,4,892131924
305,287,3,886324097
566,153,2,881649747
143,325,5,888407741
647,22,5,876534131
500,1326,4,883865020
398,85,4,875718731
174,458,4,886433862
436,179,3,887770015
854,846,3,882813453
826,748,4,885689918
232,423,4,888549595
663,332,4,889491768
712,95,4,874730552
311,639,4,884365686
475,313,2,891451083
795,1,4,883767204
100,292,2,891375146
269,174,1,891449124
357,287,4,878952265
686,11,4,879546083
405,501,3,885548837
315,175,5,879799423
782,937,1,891498918
506,183,5,874874308
936,300,3,886831501
758,687,3,881295189
655,1529,2,887489792
303,997,2,879544219
389,945,4,880165070
7,657,4,891351234
870,466,4,878737789
100,310,3,891375522
897,161,5,879993309
505,96,4,889333442
648,275,5,882211016
798,393,3,875915029
435,157,4,884132146
308,213,4,887739382
838,283,5,887063994
288,22,5,886374286
236,117,3,890116818
295,265,4,879518042
708,926,3,877325523
896,53,1,887235026
554,67,3,876369932
379,54,2,880526100
460,307,4,882912418
373,24,4,877100016
315,475,4,879821036
527,22,5,879456132
379,239,4,880961874
244,550,1,880602264
940,508,5,885921198
734,282,4,891025974
669,647,5,891260596
714,924,3,892777408
221,623,3,875245618
213,98,5,878955598
178,895,3,884836516
741,226,2,891455711
862,64,5,879304326
442,209,4,883388283
938,471,3,891356413
94,435,4,885870418
560,458,3,879976731
62,357,4,879374706
660,159,1,891200817
399,575,1,882350762
524,866,2,884626810
338,216,4,879438196
313,79,5,891015114
327,100,4,887744513
758,200,5,881977229
782,1127,2,891497793
406,215,3,884630523
85,751,3,884820157
652,748,3,882566948
758,1501,3,881978258
671,29,3,884036050
447,248,5,878854383
716,238,4,879797286
76,203,4,875027507
303,290,4,879483941
383,427,5,891192748
345,1221,3,884993703
253,343,4,891627815
316,735,4,880854337
868,56,3,877107143
151,1197,5,879542753
230,132,5,880484475
756,383,3,874831050
305,845,3,886323335
189,4,5,893265741
823,739,4,878439582
472,400,5,892791062
537,7,4,886029727
853,288,4,879364822
17,475,4,885272520
719,293,3,883982002
474,514,4,887926632
453,427,3,877554174
625,176,4,891263960
455,301,2,879110767
276,14,4,890979947
128,404,3,879968308
77,168,4,884752721
264,645,4,886123358
327,1101,4,887746665
268,525,4,875309913
543,47,3,877547672
374,952,2,883627906
454,604,3,881959960
365,342,2,891303614
26,405,2,891376986
880,584,3,880242933
344,251,5,889814518
22,386,3,878887347
911,87,5,892839056
344,509,4,889814195
833,943,4,875124382
479,265,4,879460918
269,484,3,891448895
269,176,2,891448980
881,88,3,876538595
936,327,4,886831445
137,1028,5,881433409
207,69,4,877878342
777,127,1,875980391
504,725,3,887911973
327,182,4,887744205
437,412,3,880142147
428,242,4,885943651
660,197,3,891199965
457,948,1,882393156
714,323,4,892777903
406,1101,4,879445771
783,294,3,884326506
318,187,4,884495742
334,7,5,891544788
283,407,3,879297867
305,382,5,886323617
928,1007,5,880937163
938,871,2,891356549
243,699,4,879988397
380,241,2,885479997
622,1407,1,882672922
640,1073,5,874778299
763,88,4,878918486
693,632,5,875482626
774,840,2,888558594
524,116,4,884322047
99,274,1,885679157
287,218,5,875335424
923,174,5,880388872
42,204,5,881107821
650,206,4,891371186
223,249,2,891549876
868,1188,1,877110060
517,269,3,892659922
911,530,4,892838677
62,257,2,879372434
437,1227,3,880142630
1,260,1,875071713
234,127,4,892078386
343,302,4,876402390
741,180,4,891457855
495,674,3,888635995
124,79,3,890287395
566,8,4,881650690
569,222,3,879794265
293,1011,3,888905146
297,298,5,874954814
758,997,4,881979969
141,333,5,887424639
735,269,3,876698022
406,787,3,880132047
862,435,5,879304244
314,1089,1,877887356
868,556,3,877110060
496,132,3,876065881
892,110,3,886610523
416,451,5,893212623
756,421,4,874829637
429,528,4,882385034
480,517,4,891208460
851,597,4,875730686
188,151,3,875073909
450,196,5,882371526
41,153,4,890687087
624,269,4,891961120
804,631,3,879444463
709,1,4,879847730
650,823,3,891381661
450,384,3,882471524
327,234,5,887745840
932,529,4,891251153
13,791,5,882141686
352,181,4,884289693
230,70,4,880484637
354,149,5,891216498
247,64,5,893097024
825,926,4,880756643
410,690,4,888627138
733,126,2,879535938
716,282,3,879793501
773,260,2,888538348
810,333,5,886614819
210,420,4,887737487
540,741,3,882157797
848,485,5,887042341
60,1021,5,883326185
279,129,1,884986081
152,487,5,882474587
893,118,4,874828864
2,316,5,888979693
30,403,2,875061066
504,756,3,887910240
621,541,4,874964605
361,517,5,879440386
48,302,4,879434954
673,344,5,888787376
342,1057,2,875318783
648,434,5,884628437
768,100,5,883835026
98,514,5,880498898
430,100,5,877225570
694,133,5,875727189
60,178,5,883326399
328,153,2,886037257
481,100,4,885828426
106,162,5,881450758
497,118,4,879310621
130,1047,5,875801897
234,205,3,892079288
757,742,4,888444563
299,216,5,889502688
184,515,5,889907599
57,109,4,883697293
892,570,3,886610566
24,238,5,875323274
181,989,1,878961780
846,581,4,883950129
747,1375,4,888732571
223,289,1,891549017
200,215,4,884129346
149,300,3,883512715
864,140,3,888892016
2,305,3,888550065
540,286,4,882156584
181,1162,1,878962392
141,126,5,884585642
618,1185,2,891309471
279,390,3,875744641
478,100,5,889388863
149,338,2,883512904
796,183,5,892662441
339,649,5,891034007
781,191,4,879633995
608,215,3,880406299
99,246,3,888469392
503,286,3,879438191
131,221,3,883681561
269,515,4,891446132
634,866,3,875729668
156,77,2,888185906
587,342,1,892871503
450,10,4,882398567
394,383,2,881059704
6,520,4,883600985
394,186,5,880887322
221,895,2,885081339
463,13,3,877385664
671,210,5,884035892
416,268,4,876696643
897,82,5,879990361
272,79,5,879455015
10,132,5,877893020
283,216,4,879298206
586,284,3,884057518
747,1098,4,888640437
828,971,4,891380167
334,311,4,891628833
184,1137,5,889907812
343,471,4,876402941
385,1069,4,879442235
537,615,3,886031074
693,117,4,875483977
416,526,5,893214226
54,338,3,880929490
796,736,3,893047126
679,268,4,884312834
716,127,5,879793293
741,95,2,891018400
308,60,3,887737760
289,477,2,876790323
168,235,2,884288270
835,50,4,891035309
653,290,3,880153522
345,278,3,884991505
724,989,1,883757874
232,64,4,888549441
8,435,5,879362233
362,322,3,885019651
854,945,3,882813761
500,58,3,883873720
499,651,4,885598895
385,98,4,879442189
178,926,4,882824671
405,725,1,885547691
807,250,4,893084375
435,1047,3,884132315
256,815,5,882151743
357,1047,4,878951691
2,14,4,888551853
379,175,5,880525108
1,41,2,876892818
158,118,5,880132638
527,558,4,879456162
94,685,4,891722382
622,1231,2,882670653
918,962,4,891988029
214,1017,4,891543156
313,488,5,891013496
323,117,3,878739355
56,118,4,892679460
577,204,4,880474338
463,268,4,877384940
929,589,5,880817708
472,56,5,875979853
175,96,3,877108051
749,423,4,878847645
758,128,4,881977625
566,218,4,881650242
537,209,4,886030966
286,636,3,877533185
10,504,5,877892110
120,744,4,889490522
936,591,4,886832373
920,682,3,884220058
332,307,5,888098170
498,1007,3,881954219
496,1041,1,876068615
712,433,3,874956903
749,658,4,878849404
429,24,3,882386309
796,293,5,892660251
711,71,3,879994581
234,1459,3,892335261
569,405,3,879794498
194,471,3,879540807
790,665,3,885158495
279,744,2,892864943
892,946,3,886610996
249,191,4,879572167
887,176,5,881381348
334,154,4,891547235
238,538,4,883575749
300,294,3,875649995
393,1419,3,889729319
629,301,3,880115922
178,845,4,882824291
